# opt_x	opt_y	sar_x	sar_y
212.0	113.0	215.0	114.0
192.0	60.0	194.0	58.0
79.0	37.0	79.0	40.0
210.0	40.0	213.0	40.0
184.0	57.0	187.0	57.0
35.0	13.0	34.0	13.0
125.0	19.0	123.0	21.0
221.0	136.0	220.0	133.0
108.0	82.0	106.0	85.0
198.0	39.0	198.0	35.0
92.0	 3.0	92.0	 4.0
414.0	28.0	417.0	26.0
313.0	135.0	311.0	135.0
330.0	52.0	327.0	54.0
432.0	31.0	434.0	33.0
268.0	59.0	271.0	59.0
672.0	237.0	669.0	238.0
632.0	104.0	634.0	103.0
733.0	97.0	733.0	93.0
633.0	177.0	631.0	174.0
675.0	42.0	675.0	38.0
879.0	69.0	878.0	69.0
1012.0	96.0	1010.0	96.0
873.0	59.0	872.0	60.0
871.0	140.0	869.0	138.0
889.0	63.0	888.0	61.0
773.0	116.0	774.0	118.0
889.0	90.0	889.0	91.0
888.0	103.0	891.0	104.0
255.0	263.0	253.0	263.0
236.0	326.0	239.0	326.0
205.0	354.0	208.0	353.0
185.0	375.0	183.0	376.0
149.0	345.0	151.0	347.0
154.0	284.0	155.0	281.0
342.0	367.0	342.0	368.0
462.0	499.0	461.0	499.0
305.0	267.0	303.0	267.0
456.0	278.0	456.0	274.0
415.0	264.0	418.0	266.0
455.0	492.0	456.0	494.0
447.0	300.0	449.0	301.0
396.0	261.0	394.0	258.0
755.0	491.0	751.0	491.0
764.0	432.0	762.0	431.0
649.0	368.0	650.0	366.0
653.0	358.0	650.0	360.0
706.0	432.0	708.0	431.0
560.0	317.0	562.0	315.0
686.0	323.0	682.0	323.0
916.0	499.0	913.0	499.0
934.0	507.0	935.0	510.0
953.0	268.0	955.0	266.0
1018.0	404.0	1016.0	407.0
974.0	437.0	977.0	436.0
951.0	443.0	953.0	446.0
895.0	324.0	896.0	325.0
1020.0	422.0	1018.0	420.0
1001.0	409.0	1002.0	408.0
134.0	631.0	134.0	629.0
165.0	585.0	165.0	584.0
226.0	739.0	223.0	737.0
180.0	621.0	178.0	621.0
498.0	539.0	497.0	539.0
508.0	545.0	505.0	545.0
491.0	547.0	491.0	544.0
474.0	532.0	473.0	531.0
486.0	514.0	484.0	512.0
499.0	545.0	497.0	547.0
505.0	593.0	503.0	596.0
510.0	529.0	510.0	533.0
453.0	517.0	454.0	518.0
603.0	615.0	604.0	614.0
602.0	592.0	599.0	592.0
743.0	730.0	741.0	730.0
981.0	550.0	981.0	547.0
834.0	615.0	837.0	615.0
849.0	695.0	850.0	693.0
859.0	691.0	856.0	691.0
997.0	526.0	999.0	527.0
855.0	634.0	856.0	633.0
195.0	832.0	194.0	829.0
194.0	821.0	192.0	823.0
55.0	924.0	58.0	925.0
79.0	795.0	76.0	795.0
162.0	810.0	160.0	809.0
243.0	786.0	243.0	782.0
179.0	846.0	182.0	844.0
336.0	1012.0	339.0	1012.0
278.0	886.0	278.0	888.0
735.0	773.0	734.0	770.0
760.0	782.0	760.0	778.0
759.0	774.0	761.0	773.0
740.0	778.0	738.0	776.0
765.0	801.0	765.0	803.0
698.0	768.0	699.0	770.0
754.0	783.0	754.0	782.0
765.0	779.0	766.0	781.0
763.0	787.0	763.0	787.0
747.0	778.0	744.0	777.0
766.0	773.0	766.0	770.0
756.0	791.0	756.0	787.0
761.0	793.0	763.0	794.0
725.0	768.0	725.0	769.0
698.0	787.0	696.0	788.0
886.0	864.0	890.0	864.0
944.0	933.0	944.0	931.0
935.0	906.0	934.0	903.0
903.0	790.0	900.0	788.0
1000.0	849.0	1002.0	846.0
1020.0	901.0	1021.0	901.0
993.0	813.0	991.0	815.0
931.0	935.0	932.0	934.0
939.0	911.0	938.0	910.0
999.0	859.0	1000.0	857.0
