# opt_x	opt_y	sar_x	sar_y
89.0	141.0	88.0	144.0
135.0	100.0	134.0	100.0
148.0	44.0	150.0	47.0
41.0	62.0	39.0	63.0
29.0	48.0	28.0	45.0
181.0	219.0	181.0	223.0
309.0	239.0	308.0	236.0
499.0	76.0	499.0	77.0
481.0	188.0	483.0	189.0
401.0	61.0	402.0	63.0
267.0	140.0	270.0	140.0
462.0	239.0	462.0	240.0
506.0	59.0	504.0	56.0
341.0	133.0	343.0	131.0
615.0	111.0	618.0	109.0
535.0	58.0	535.0	58.0
663.0	71.0	660.0	71.0
569.0	23.0	569.0	24.0
536.0	45.0	536.0	41.0
619.0	62.0	619.0	63.0
685.0	28.0	687.0	28.0
850.0	89.0	853.0	90.0
783.0	190.0	781.0	188.0
781.0	67.0	778.0	65.0
956.0	147.0	956.0	148.0
882.0	131.0	884.0	130.0
904.0	180.0	906.0	182.0
979.0	88.0	980.0	89.0
141.0	279.0	139.0	277.0
183.0	451.0	180.0	452.0
70.0	498.0	73.0	500.0
177.0	377.0	174.0	379.0
134.0	301.0	132.0	301.0
387.0	484.0	387.0	486.0
502.0	435.0	503.0	435.0
442.0	437.0	445.0	435.0
369.0	432.0	370.0	431.0
402.0	418.0	405.0	418.0
422.0	457.0	419.0	457.0
373.0	452.0	376.0	454.0
494.0	476.0	494.0	480.0
637.0	357.0	638.0	357.0
566.0	413.0	567.0	412.0
733.0	489.0	730.0	487.0
581.0	334.0	579.0	334.0
875.0	363.0	872.0	363.0
862.0	286.0	861.0	285.0
980.0	263.0	978.0	261.0
983.0	292.0	985.0	293.0
915.0	485.0	913.0	488.0
822.0	370.0	821.0	367.0
822.0	325.0	819.0	323.0
1019.0	503.0	1018.0	505.0
112.0	626.0	113.0	626.0
202.0	533.0	201.0	535.0
207.0	660.0	208.0	661.0
126.0	687.0	127.0	689.0
161.0	666.0	163.0	667.0
33.0	515.0	31.0	514.0
374.0	721.0	376.0	722.0
436.0	618.0	438.0	620.0
365.0	560.0	367.0	558.0
272.0	712.0	273.0	713.0
343.0	575.0	343.0	572.0
398.0	543.0	397.0	540.0
442.0	659.0	441.0	656.0
612.0	529.0	612.0	533.0
636.0	741.0	638.0	741.0
669.0	546.0	669.0	543.0
727.0	552.0	725.0	553.0
693.0	758.0	693.0	758.0
706.0	606.0	705.0	607.0
760.0	587.0	759.0	588.0
528.0	724.0	526.0	721.0
962.0	674.0	959.0	673.0
946.0	631.0	945.0	633.0
834.0	707.0	832.0	708.0
1013.0	689.0	1011.0	691.0
989.0	674.0	988.0	673.0
936.0	658.0	934.0	661.0
1006.0	533.0	1003.0	531.0
43.0	856.0	41.0	854.0
195.0	776.0	197.0	777.0
237.0	829.0	237.0	826.0
195.0	820.0	193.0	819.0
202.0	908.0	202.0	910.0
99.0	956.0	96.0	958.0
202.0	831.0	203.0	832.0
174.0	796.0	172.0	793.0
47.0	969.0	44.0	970.0
175.0	904.0	175.0	901.0
470.0	967.0	466.0	967.0
507.0	1016.0	505.0	1018.0
586.0	974.0	585.0	976.0
537.0	801.0	539.0	800.0
625.0	907.0	628.0	908.0
633.0	948.0	634.0	948.0
657.0	904.0	659.0	906.0
962.0	966.0	961.0	967.0
906.0	970.0	906.0	967.0
987.0	826.0	989.0	826.0
951.0	797.0	952.0	795.0
949.0	879.0	949.0	878.0
776.0	821.0	774.0	822.0
973.0	796.0	974.0	798.0
812.0	839.0	814.0	842.0
898.0	858.0	896.0	861.0
842.0	893.0	845.0	894.0
847.0	866.0	845.0	868.0
