# opt_x	opt_y	sar_x	sar_y
754.7	232.4	755.5	232.0
502.1	233.2	501.9	236.5
501.8	671.7	504.3	672.7
498.5	338.0	496.0	340.1
732.7	206.0	733.4	204.9
485.8	248.5	488.0	248.9
485.2	709.8	484.8	713.6
668.7	247.6	670.7	249.1
482.8	404.2	482.0	404.9
482.4	681.7	480.4	681.1
561.8	316.9	558.7	316.0
480.1	 6.1	479.2	 7.3
667.8	655.7	665.5	656.7
462.3	307.3	459.6	305.5
457.8	781.2	456.0	782.3
566.0	618.1	562.4	618.7
787.5	729.1	786.0	730.4
449.1	348.7	447.9	349.3
571.8	264.9	573.0	263.9
573.9	323.9	570.8	323.0
797.4	231.6	794.4	233.8
797.4	260.8	795.8	260.5
431.7	977.5	433.2	976.3
671.3	777.8	667.8	778.0
423.1	387.7	421.0	385.7
408.3	340.4	407.8	338.6
393.3	279.1	396.2	280.8
393.3	315.3	392.3	315.7
388.9	205.3	387.0	203.7
38.0	982.9	40.5	983.6
39.3	782.8	39.7	784.7
822.8	826.0	822.9	827.0
826.7	158.3	824.9	161.1
362.8	386.6	365.7	384.8
361.1	905.0	360.0	905.3
602.9	254.0	601.7	252.8
352.4	805.9	354.3	806.8
336.0	207.8	338.1	210.0
335.3	283.3	338.2	285.1
331.7	782.3	329.9	783.8
329.5	221.2	327.1	224.1
612.1	212.2	610.2	210.9
316.0	1005.5	314.7	1006.4
311.1	401.0	309.2	398.2
308.9	881.9	307.2	882.5
307.1	828.3	304.2	827.5
301.9	194.1	305.6	194.9
300.2	306.5	300.5	307.1
275.8	379.1	278.0	382.1
619.6	313.6	621.2	316.5
660.9	249.0	662.6	251.3
266.2	251.9	266.2	254.7
61.7	907.5	63.6	908.2
261.3	1018.2	259.3	1016.8
256.3	259.0	255.9	259.1
876.6	164.8	873.7	165.1
246.8	817.9	247.2	819.4
241.5	165.4	240.7	167.9
235.4	167.5	233.1	167.7
234.2	820.4	233.2	822.7
229.9	808.2	231.9	811.3
229.3	278.6	227.3	282.0
225.2	890.2	224.1	888.4
216.2	190.4	218.1	192.6
211.6	878.3	211.9	879.0
207.9	900.4	210.6	902.8
74.3	802.1	73.1	803.2
75.3	226.6	75.6	227.9
638.8	285.2	639.5	286.6
178.1	882.9	178.8	883.7
684.6	659.4	684.8	660.9
657.1	789.1	655.6	786.7
682.9	889.4	683.4	888.5
156.7	175.8	159.1	173.9
138.1	621.5	138.4	621.7
82.1	396.7	83.9	398.7
648.5	897.3	649.9	896.4
121.6	939.0	123.4	941.5
679.1	920.2	682.3	918.3
120.2	530.5	120.6	530.7
679.0	1010.7	682.7	1012.3
116.0	34.2	114.0	33.6
678.8	589.0	681.0	588.8
109.1	990.5	108.5	990.6
964.6	167.1	964.7	164.8
966.0	178.4	967.1	180.1
92.0	520.5	91.2	522.4
308.7	355.6	312.2	354.8
320.6	771.0	320.9	767.1
674.4	706.3	675.0	708.6
999.8	246.1	997.9	244.9
329.5	271.0	328.0	271.9
336.2	878.1	334.9	876.3
280.7	246.7	278.7	247.5
103.5	825.1	100.8	825.7
961.3	172.5	962.3	173.9
519.2	277.8	517.6	278.9
753.6	189.9	752.1	193.6
269.5	266.7	266.8	268.3
267.0	376.0	265.5	373.6
352.2	338.3	355.2	335.8
360.0	308.8	359.2	308.1
361.7	746.2	363.9	747.4
503.4	305.8	503.0	305.0
833.4	180.8	835.0	184.1
950.5	254.8	949.2	256.0
368.9	186.5	368.7	186.8
379.7	944.4	378.5	947.1
495.3	193.7	495.8	196.8
391.8	646.9	389.4	647.7
221.6	818.1	222.8	819.7
587.2	181.5	584.1	181.3
217.6	177.8	215.8	174.7
586.5	286.9	585.5	290.3
14.7	415.0	14.6	415.5
15.2	785.2	15.0	786.7
35.3	288.1	38.3	289.2
716.5	182.6	718.6	185.2
410.6	393.6	409.7	395.3
479.8	180.9	477.8	180.5
30.3	863.6	27.9	862.0
419.8	631.7	416.5	631.3
430.7	990.1	433.5	989.6
183.8	136.3	184.3	132.5
172.3	183.9	170.7	183.6
641.9	671.7	644.8	674.2
784.7	224.9	786.0	223.4
975.1	230.6	977.0	230.7
461.7	885.5	462.7	887.3
21.0	800.2	20.6	802.2
157.3	817.2	159.3	818.8
153.0	826.1	152.5	828.7
852.0	257.6	850.5	253.9
156.3	976.3	153.4	975.4
543.7	302.8	541.0	301.7
461.4	828.6	462.0	830.3
789.0	141.6	790.2	142.7
22.4	929.6	25.2	928.7
322.6	260.0	324.3	258.1
300.5	816.5	303.0	817.4
443.2	285.7	441.2	282.4
468.4	876.4	468.1	876.1
330.0	366.1	328.6	365.9
439.4	720.3	437.6	718.9
331.5	897.7	334.7	897.5
528.1	230.4	530.0	232.1
183.8	328.5	180.1	327.8
285.9	296.3	287.0	296.5
26.0	274.9	25.0	273.5
334.6	847.2	336.1	844.3
607.0	292.9	607.9	296.7
426.0	740.6	427.2	743.4
278.4	157.9	275.8	158.8
843.2	253.0	842.9	251.9
28.8	881.3	27.9	884.3
511.1	198.0	511.1	200.0
352.3	711.8	352.1	710.8
257.1	277.1	258.4	275.9
601.8	285.3	600.4	281.9
407.5	742.5	405.6	745.0
811.9	250.1	809.7	248.6
814.6	504.6	812.8	506.4
220.1	169.4	217.4	167.3
393.9	196.6	393.5	197.7
374.6	220.5	376.5	219.6
816.8	233.5	814.9	232.8
388.2	345.5	385.1	347.8
629.3	673.9	631.2	670.5
38.1	123.2	37.3	125.2
946.0	176.7	943.4	178.2
386.2	291.0	388.6	292.6
69.1	38.3	71.6	37.3
384.5	925.7	382.8	927.6
627.8	109.3	629.5	110.5
113.6	849.5	114.7	846.2
241.8	295.2	244.5	297.5
323.3	292.5	325.3	290.4
658.0	721.1	656.3	721.8
802.9	192.0	804.7	188.7
339.9	257.1	336.6	258.2
