# opt_x	opt_y	sar_x	sar_y
805.7	781.2	808.0	780.8
327.7	715.0	327.4	718.0
12.2	784.4	 9.1	782.5
592.1	33.0	588.7	33.6
632.4	24.7	634.6	22.7
642.4	756.9	643.4	757.8
277.2	780.8	279.0	778.4
781.8	364.6	779.4	366.5
781.2	430.1	781.1	427.1
578.6	948.1	575.7	948.5
777.3	532.9	773.8	533.1
653.5	322.8	651.6	323.0
990.2	31.0	989.0	34.0
989.4	109.6	990.5	112.9
568.9	966.4	571.3	963.3
378.8	929.4	379.7	928.9
379.0	872.0	377.6	871.0
563.9	166.5	561.4	164.9
661.2	973.2	661.3	971.2
47.4	970.4	49.1	972.9
553.6	174.4	552.9	177.2
758.7	229.4	761.8	227.3
980.3	105.3	983.0	105.6
757.0	734.2	757.1	732.5
222.4	22.4	219.6	22.7
404.5	 8.2	404.0	11.4
865.7	206.0	862.8	206.9
865.7	199.2	868.2	201.4
866.5	260.3	868.0	261.4
872.5	210.0	875.1	212.0
675.2	979.6	672.6	979.4
675.2	445.6	672.2	445.6
66.9	874.1	67.3	872.6
973.0	95.1	975.8	95.9
872.9	202.4	876.3	203.3
878.6	34.6	878.5	33.6
73.1	874.3	72.8	877.5
879.1	232.9	876.7	230.9
964.7	17.6	962.0	14.9
738.3	723.2	738.3	722.5
961.8	245.1	959.1	247.0
736.5	747.0	738.6	746.0
961.8	199.8	960.6	202.5
961.6	343.1	963.2	342.8
896.5	208.9	895.9	205.6
689.3	749.9	687.1	748.9
960.4	270.5	961.2	268.6
959.1	 5.3	956.4	 7.3
900.4	42.0	900.5	40.8
691.2	313.1	692.2	312.4
456.1	415.5	455.4	413.3
907.4	249.2	907.8	247.6
955.8	155.0	954.1	155.7
722.8	34.9	723.9	32.3
918.1	444.8	919.5	441.6
952.6	241.1	954.5	240.6
472.8	422.1	476.0	423.8
145.9	637.4	145.8	638.7
711.8	115.0	715.0	115.9
697.1	340.1	694.0	341.0
950.5	149.1	948.7	147.4
949.1	13.3	950.0	16.3
930.1	96.8	931.4	97.8
706.4	691.9	707.2	689.0
704.5	204.9	707.1	206.8
935.7	250.9	933.8	247.7
128.0	23.5	124.6	25.7
942.3	96.3	941.0	97.6
699.8	703.2	699.0	703.1
490.4	633.7	492.9	631.9
131.8	646.7	129.3	645.0
134.0	820.0	131.3	821.3
1018.3	565.9	1018.6	565.8
698.3	541.1	695.6	539.2
 5.7	651.1	 8.9	650.8
477.0	29.6	477.8	28.8
928.5	203.4	925.0	201.6
296.5	712.3	296.4	711.9
716.4	141.0	717.0	143.2
1014.3	252.3	1015.4	248.5
324.8	726.9	327.7	727.3
625.2	45.1	627.4	45.4
694.4	698.9	695.7	699.0
914.8	425.4	916.6	426.2
11.8	810.7	10.5	810.3
723.2	133.7	720.2	134.0
790.3	226.1	791.3	229.0
690.8	148.8	690.9	150.4
959.1	47.7	956.9	47.6
898.6	326.5	897.6	328.2
890.4	257.6	889.8	254.3
738.8	39.7	736.1	40.0
739.1	55.3	741.0	57.2
748.1	55.6	747.4	52.7
216.0	244.9	217.1	243.1
994.3	570.1	991.8	570.4
401.5	129.6	400.3	126.5
254.4	773.7	253.7	772.8
980.1	65.5	978.6	63.5
366.7	912.9	369.7	913.9
372.9	880.5	372.1	879.1
849.5	375.2	848.3	376.4
565.2	982.7	562.8	982.5
41.0	363.8	43.6	364.5
849.9	866.6	849.1	866.8
850.5	877.5	853.2	875.5
149.3	814.4	147.9	817.6
374.6	914.7	377.9	916.0
1000.9	700.5	999.4	697.2
128.1	689.0	128.6	688.4
575.7	890.5	577.4	892.1
833.4	98.0	835.3	98.0
694.4	562.4	691.9	564.9
568.5	642.4	569.8	639.5
682.8	338.0	685.1	340.5
686.0	385.7	687.9	389.2
688.2	192.7	690.4	191.4
734.4	804.6	731.7	806.8
1000.3	139.7	998.1	136.8
18.2	809.2	18.8	810.2
701.8	82.4	703.8	79.2
899.9	63.2	901.0	66.5
1014.9	142.0	1015.3	141.6
601.8	70.1	599.7	73.0
676.5	990.7	674.3	993.1
684.1	410.4	683.7	412.8
635.7	935.0	637.4	937.8
